,score,x,y
85,0.9402730136547908,0.0,20.0
86,0.9396151402146522,0.0,40.0
87,0.9382808475773952,0.0,60.0
88,0.9364716005328675,0.0,80.0
89,0.93362173291039,0.0,100.0
90,0.9300640275525598,0.0,120.0
91,0.9258533756889062,20.0,-120.0
92,0.9282029293283922,20.0,-100.0
93,0.9303721494783358,20.0,-80.0
94,0.9332954130848262,20.0,-60.0
95,0.9367713619513864,20.0,-40.0
96,0.9388677407687172,20.0,-20.0
97,0.940365122734429,20.0,0.0
98,0.9401118904389896,20.0,20.0
99,0.9394571210633158,20.0,40.0
100,0.937941720473348,20.0,60.0
101,0.9364950604527313,20.0,80.0
102,0.9336195773739326,20.0,100.0
103,0.9298722341870026,20.0,120.0
104,0.9254873306536995,40.0,-120.0
105,0.9279535527019984,40.0,-100.0
106,0.9300951073611183,40.0,-80.0
107,0.9330974937274714,40.0,-60.0
108,0.9365620230123263,40.0,-40.0
109,0.9386165847735589,40.0,-20.0
110,0.9399901086735578,40.0,0.0
111,0.9402192075519686,40.0,20.0
112,0.9395085632532034,40.0,40.0
113,0.9376101741797593,40.0,60.0
114,0.9360818936900596,40.0,80.0
115,0.933536220403132,40.0,100.0
116,0.9296170847031141,40.0,120.0
117,0.9252426233761402,60.0,-120.0
118,0.9276127551668272,60.0,-100.0
119,0.9300495067860243,60.0,-80.0
120,0.9331260685333673,60.0,-60.0
121,0.9364674725211135,60.0,-40.0
122,0.9386179644023913,60.0,-20.0
123,0.9397689736338699,60.0,0.0
124,0.9397637844917478,60.0,20.0
125,0.9392875279393031,60.0,40.0
126,0.9375076607333326,60.0,60.0
127,0.9358960233499029,60.0,80.0
128,0.9333791400053292,60.0,100.0
129,0.9294777059596279,60.0,120.0
130,0.9251201433050961,80.0,-120.0
131,0.9276382222588508,80.0,-100.0
132,0.9300020498942121,80.0,-80.0
133,0.9327911410292808,80.0,-60.0
134,0.9360499052141018,80.0,-40.0
135,0.9382900887368923,80.0,-20.0
136,0.9394556045494639,80.0,0.0
137,0.9394928069733135,80.0,20.0
138,0.93905073455705,80.0,40.0
139,0.9376099929378161,80.0,60.0
140,0.9358716345016924,80.0,80.0
141,0.9332885345703035,80.0,100.0
142,0.9293864806199212,80.0,120.0
143,0.9251111018570071,100.0,-120.0
144,0.9275660731341379,100.0,-100.0
145,0.9298464924045136,100.0,-80.0
146,0.9325684703210679,100.0,-60.0
147,0.935778171294722,100.0,-40.0
148,0.938257558243629,100.0,-20.0
149,0.9390965752337062,100.0,0.0
150,0.939217468463433,100.0,20.0
151,0.9385858327652299,100.0,40.0
152,0.9372572387525191,100.0,60.0
153,0.9355961311983756,100.0,80.0
154,0.9328784306007524,100.0,100.0
155,0.9291260255682483,100.0,120.0
156,0.924874960263947,120.0,-120.0
157,0.9274587319393401,120.0,-100.0
158,0.9297392936863174,120.0,-80.0
159,0.932293710420401,120.0,-60.0
160,0.9355152772354554,120.0,-40.0
161,0.937992876378112,120.0,-20.0
162,0.9390514083621291,120.0,0.0
163,0.9391623736457899,120.0,20.0
164,0.9382656359553379,120.0,40.0
165,0.9369758850558249,120.0,60.0
166,0.9353856496234396,120.0,80.0
167,0.9324148961985164,120.0,100.0
168,0.9287645086929608,120.0,120.0
